[19Jul2024 03:46:38.254] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher running: args [--launchTarget, forgeserver, --fml.forgeVersion, 40.2.21, --fml.mcVersion, 1.18.2, --fml.forgeGroup, net.minecraftforge, --fml.mcpVersion, 20220404.173914]
[19Jul2024 03:46:38.258] [main/INFO] [cpw.mods.modlauncher.Launcher/MODLAUNCHER]: ModLauncher 9.1.3+9.1.3+main.9b69c82a starting: java version 21.0.3 by Microsoft
[19Jul2024 03:46:38.425] [main/INFO] [mixin/]: SpongePowered MIXIN Subsystem Version=0.8.5 Source=union:/workspaces/server2/servidor_minecraft/libraries/org/spongepowered/mixin/0.8.5/mixin-0.8.5.jar%2314!/ Service=ModLauncher Env=SERVER
[19Jul2024 03:46:38.519] [main/INFO] [Mods Optimizer/]: [Mods Optimizer] ♻ Init ...
[19Jul2024 03:46:38.521] [main/INFO] [Mods Optimizer/]: Game Directory: /workspaces/server2/servidor_minecraft
[19Jul2024 03:46:38.522] [main/INFO] [Mods Optimizer/]: Mods Directory: /workspaces/server2/servidor_minecraft/mods
[19Jul2024 03:46:38.523] [main/INFO] [Mods Optimizer/]: Game Environment: SERVER
[19Jul2024 03:46:38.525] [main/INFO] [Mods Optimizer/]: Loading Mods Database Config File from /workspaces/server2/servidor_minecraft/config/mods_optimizer/config.toml
[19Jul2024 03:46:38.570] [main/INFO] [Mods Optimizer/]: ♻ init with game dir /workspaces/server2/servidor_minecraft and mods dir /workspaces/server2/servidor_minecraft/mods for target SERVER in 46 ms.
[19Jul2024 03:46:38.571] [main/INFO] [Mods Optimizer/]: ♻ Parsing Mods data ...
[19Jul2024 03:46:38.573] [main/INFO] [Mods Optimizer/]: [Mod Data] parsing ~141 mods in /workspaces/server2/servidor_minecraft/mods with file extension .jar ...
[19Jul2024 03:46:38.601] [main/WARN] [Mods Optimizer/]: Was unable to parse timestamp 2024-07-02T12:49:48.213114526Z:
[19Jul2024 03:46:38.609] [main/WARN] [Mods Optimizer/]: Was unable to parse timestamp 2024-07-02T12:49:48.213114526Z:
[19Jul2024 03:46:38.653] [main/ERROR] [Mods Optimizer/]: TOML file META-INF/mods.toml not found in java.util.jar.JarFile@182b435b
[19Jul2024 03:46:38.654] [main/WARN] [Mods Optimizer/]: ⚠ Found no META-INF/mods.toml file for /workspaces/server2/servidor_minecraft/mods/kotlinforforge-3.3.2-obf.jar!
[19Jul2024 03:46:38.702] [main/ERROR] [Mods Optimizer/]: TOML file META-INF/mods.toml not found in java.util.jar.JarFile@64b31700
[19Jul2024 03:46:38.703] [main/WARN] [Mods Optimizer/]: ⚠ Found no META-INF/mods.toml file for /workspaces/server2/servidor_minecraft/mods/ConfiguredDefaults-v8.0.1-1.20.1-Forge.jar!
[19Jul2024 03:46:38.705] [main/INFO] [Mods Optimizer/]: [Mod Data] Overwrite mod environment for adaptive_performance_tweaks_player from DEFAULT to SERVER
[19Jul2024 03:46:38.710] [main/WARN] [Mods Optimizer/]: ⚠ Found no side tag inside the dependencies.patchouli[0] section of the mods.toml file /workspaces/server2/servidor_minecraft/mods/Patchouli-1.18.2-71.1.jar!
[19Jul2024 03:46:38.714] [main/ERROR] [Mods Optimizer/]: [Mod Data] ⚠ Duplicated mod selene found in /workspaces/server2/servidor_minecraft/mods/selene-1.18.2-1.17.9.jar and /workspaces/server2/servidor_minecraft/mods/selene-1.18.2-1.17.15.jar
[19Jul2024 03:46:38.719] [main/WARN] [Mods Optimizer/]: ⚠ Found no side tag inside the dependencies.journeymap[0] section of the mods.toml file /workspaces/server2/servidor_minecraft/mods/journeymap-1.18.2-5.9.7-forge.jar!
[19Jul2024 03:46:38.720] [main/WARN] [Mods Optimizer/]: Was unable to parse timestamp 2023-05-11-15:29:22:
[19Jul2024 03:46:38.721] [main/WARN] [Mods Optimizer/]: ⚠ Found no side tag inside the dependencies.betterdungeons[1] section of the mods.toml file /workspaces/server2/servidor_minecraft/mods/YungsBetterDungeons-1.18.2-Forge-2.1.0.jar!
[19Jul2024 03:46:38.723] [main/INFO] [Mods Optimizer/]: [Mod Data] Overwrite mod environment for smoothchunk from DEFAULT to SERVER
[19Jul2024 03:46:38.743] [main/ERROR] [Mods Optimizer/]: [Mod Data] ⚠ Duplicated mod puzzleslib found in /workspaces/server2/servidor_minecraft/mods/PuzzlesLib-v3.5.8-1.18.2-Forge.jar and /workspaces/server2/servidor_minecraft/mods/PuzzlesLib-v3.5.9-1.18.2-Forge.jar
[19Jul2024 03:46:38.767] [main/INFO] [Mods Optimizer/]: [Mod Data] Overwrite mod environment for attributefix from UNKNOWN to DEFAULT
[19Jul2024 03:46:38.776] [main/WARN] [Mods Optimizer/]: ⚠ Found no side tag inside the dependencies.yungsapi[1] section of the mods.toml file /workspaces/server2/servidor_minecraft/mods/YungsApi-1.18.2-Forge-2.0.8.jar!
[19Jul2024 03:46:38.780] [main/INFO] [Mods Optimizer/]: [Mod Data] Overwrite mod environment for adaptive_performance_tweaks_core from DEFAULT to SERVER
[19Jul2024 03:46:38.790] [main/INFO] [Mods Optimizer/]: [Mod Data] Overwrite mod environment for adaptive_performance_tweaks_items from DEFAULT to SERVER
[19Jul2024 03:46:38.793] [main/ERROR] [Mods Optimizer/]: [Mod Data] ⚠ Duplicated mod cloth_config found in /workspaces/server2/servidor_minecraft/mods/cloth-config-6.5.116-forge.jar and /workspaces/server2/servidor_minecraft/mods/cloth-config-6.5.102-forge.jar
[19Jul2024 03:46:38.810] [main/ERROR] [Mods Optimizer/]: [Mod Data] ⚠ Duplicated mod jei found in /workspaces/server2/servidor_minecraft/mods/jei-1.18.2-forge-10.2.1.1006.jar and /workspaces/server2/servidor_minecraft/mods/jei-1.18.2-forge-10.2.1.1005.jar
[19Jul2024 03:46:38.828] [main/INFO] [Mods Optimizer/]: [Mod Data] ⚠ Found 4 duplicated mods in 137 mods.
[19Jul2024 03:46:38.828] [main/INFO] [Mods Optimizer/]: [Mod Data] Found 2 language provider mods in 137 mods.
[19Jul2024 03:46:38.829] [main/INFO] [Mods Optimizer/]: [Mod Data] Found 7 server mods in 137 mods.
[19Jul2024 03:46:38.829] [main/INFO] [Mods Optimizer/]: [Mod Data] Found 132 default mods in 137 mods.
[19Jul2024 03:46:38.829] [main/INFO] [Mods Optimizer/]: -------------------------------------------------------------------------------------------------------------------
[19Jul2024 03:46:38.830] [main/INFO] [Mods Optimizer/]: | ID                                 | VERSION                | TYPE     | ENVIRONMENT       | TIMESTAMP           |
[19Jul2024 03:46:38.874] [main/INFO] [Mods Optimizer/]: | magistuarmory                      | 1.0.0                  | FORGE    | UNKNOWN           | 2022-05-02 00:16:12 |
[19Jul2024 03:46:38.874] [main/INFO] [Mods Optimizer/]: | dungeoncrawl                       | 2.3.14                 | FORGE    | DEFAULT           | 2023-06-27 15:52:20 |
[19Jul2024 03:46:38.874] [main/INFO] [Mods Optimizer/]: | mods_optimizer                     | 2.0.0                  | FORGE    | DEFAULT           | 2024-02-25 16:35:51 |
[19Jul2024 03:46:38.875] [main/INFO] [Mods Optimizer/]: | lazydfu                            | 0.1.3                  | FORGE    | DEFAULT           | 2021-11-30 14:54:34 |
[19Jul2024 03:46:38.875] [main/INFO] [Mods Optimizer/]: | starlight                          | 1.0.2+forge.83663de    | FORGE    | DEFAULT           | 2024-07-19 03:46:09 |
[19Jul2024 03:46:38.875] [main/INFO] [Mods Optimizer/]: | additional_lights                  | 2.1.4                  | FORGE    | DEFAULT           | 2022-05-18 23:25:03 |
[19Jul2024 03:46:38.876] [main/INFO] [Mods Optimizer/]: | iceandfire                         | 2.1.12-1.18.2          | FORGE    | DEFAULT           | 2023-06-28 19:32:41 |
[19Jul2024 03:46:38.876] [main/INFO] [Mods Optimizer/]: | orcz                               | 76.0.0                 | FORGE    | UNKNOWN           | 2024-07-19 03:34:08 |
[19Jul2024 03:46:38.877] [main/INFO] [Mods Optimizer/]: | jeitweaker                         | 3.0.0-8                | FORGE    | DEFAULT           | 2022-04-05 00:09:01 |
[19Jul2024 03:46:38.877] [main/INFO] [Mods Optimizer/]: | crafttweaker                       | 9.1.166                | FORGE    | DEFAULT           | 2022-07-18 17:17:02 |
[19Jul2024 03:46:38.877] [main/INFO] [Mods Optimizer/]: | adaptive_performance_tweaks_player | 11.0.0                 | FORGE    | SERVER            | 2023-12-09 14:27:40 |
[19Jul2024 03:46:38.878] [main/INFO] [Mods Optimizer/]: | toofast                            | 0.0.0                  | FORGE    | UNKNOWN           | 2022-03-05 09:17:14 |
[19Jul2024 03:46:38.878] [main/INFO] [Mods Optimizer/]: | logbegone                          | 1.0.4                  | FORGE    | UNKNOWN           | 2023-05-04 08:31:19 |
[19Jul2024 03:46:38.879] [main/INFO] [Mods Optimizer/]: | selene                             | 1.18.2-1.17.15         | FORGE    | DEFAULT           | 2024-07-19 03:46:09 |
[19Jul2024 03:46:38.879] [main/INFO] [Mods Optimizer/]: | dungeons_arise                     | 0.0.0                  | FORGE    | SERVER            | 2022-05-05 00:09:32 |
[19Jul2024 03:46:38.880] [main/INFO] [Mods Optimizer/]: | smoothchunk                        | 1.18.2-1.9             | FORGE    | SERVER            | 2022-05-20 13:41:43 |
[19Jul2024 03:46:38.880] [main/INFO] [Mods Optimizer/]: | fastportalsforge                   | 1.0.2                  | FORGE    | DEFAULT           | 2023-06-17 09:18:03 |
[19Jul2024 03:46:38.880] [main/INFO] [Mods Optimizer/]: | voicechat                          | 1.18.2-2.2.51          | FORGE    | DEFAULT           | 2022-07-12 21:25:48 |
[19Jul2024 03:46:38.881] [main/INFO] [Mods Optimizer/]: | terrablender                       | 1.18.2-1.1.0.102       | FORGE    | DEFAULT           | 2022-06-04 00:45:40 |
[19Jul2024 03:46:38.881] [main/INFO] [Mods Optimizer/]: | bettercombat                       | 1.6.2+1.18.2           | FORGE    | DEFAULT           | 2024-07-19 03:33:57 |
[19Jul2024 03:46:38.882] [main/INFO] [Mods Optimizer/]: | necronomicon                       | 1.4.2                  | FORGE    | DEFAULT           | 2024-07-19 03:46:10 |
[19Jul2024 03:46:38.882] [main/INFO] [Mods Optimizer/]: | enchlevellangpatch                 | 2.2.6                  | MIXED    | UNKNOWN           | 2024-07-19 03:46:10 |
[19Jul2024 03:46:38.882] [main/INFO] [Mods Optimizer/]: | jade                               | 5.3.1                  | FORGE    | DEFAULT           | 2023-10-16 07:27:15 |
[19Jul2024 03:46:38.883] [main/INFO] [Mods Optimizer/]: | creativecore                       | 2.6.12                 | FORGE    | UNKNOWN           | 2022-06-16 15:21:57 |
[19Jul2024 03:46:38.883] [main/INFO] [Mods Optimizer/]: | culllessleaves                     | 1.18.2-1.0.5           | FORGE    | DEFAULT           | 2023-03-25 09:55:40 |
[19Jul2024 03:46:38.884] [main/INFO] [Mods Optimizer/]: | configured-defaults                | 8.0.1                  | FORGE    | LANGUAGE_PROVIDER | 2023-10-31 21:14:35 |
[19Jul2024 03:46:38.887] [main/INFO] [Mods Optimizer/]: | kotlinforforge                     | 3.3.2                  | FORGE    | LANGUAGE_PROVIDER | 2022-04-25 07:00:43 |
[19Jul2024 03:46:38.888] [main/INFO] [Mods Optimizer/]: | whisperwoods                       | 1.18.2-2.1.0           | FORGE    | DEFAULT           | 2022-04-23 22:26:54 |
[19Jul2024 03:46:38.889] [main/INFO] [Mods Optimizer/]: | iceberg                            | 1.0.44                 | FORGE    | DEFAULT           | 2022-05-21 15:08:20 |
[19Jul2024 03:46:38.890] [main/INFO] [Mods Optimizer/]: | luckytntmod                        | 1.1.9                  | FORGE    | DEFAULT           | 2022-07-15 19:27:30 |
[19Jul2024 03:46:38.890] [main/INFO] [Mods Optimizer/]: | bocchium                           | 1.18.2-0.0.3           | FORGE    | UNKNOWN           | 2024-02-07 17:02:05 |
[19Jul2024 03:46:38.890] [main/INFO] [Mods Optimizer/]: | fastbench                          | 6.1.1                  | FORGE    | DEFAULT           | 2022-10-15 16:41:41 |
[19Jul2024 03:46:38.890] [main/INFO] [Mods Optimizer/]: | polymorph                          | 1.18.2-0.50            | FORGE    | DEFAULT           | 2024-03-29 19:11:11 |
[19Jul2024 03:46:38.891] [main/INFO] [Mods Optimizer/]: | justenoughprofessions              | 1.3.0                  | FORGE    | UNKNOWN           | 2022-11-18 23:38:32 |
[19Jul2024 03:46:38.891] [main/INFO] [Mods Optimizer/]: | securitycraft                      | 1.9.2                  | FORGE    | DEFAULT           | 2022-06-07 21:12:52 |
[19Jul2024 03:46:38.892] [main/INFO] [Mods Optimizer/]: | earthmobsmod                       | 1.18.2-1.1.2           | FORGE    | DEFAULT           | 2022-06-04 17:32:19 |
[19Jul2024 03:46:38.893] [main/INFO] [Mods Optimizer/]: | betterchunkloading                 | 1.18.2-2.2             | FORGE    | DEFAULT           | 2023-09-23 23:28:35 |
[19Jul2024 03:46:38.893] [main/INFO] [Mods Optimizer/]: | canary                             | 0.3.3                  | FORGE    | DEFAULT           | 2024-02-08 15:40:34 |
[19Jul2024 03:46:38.894] [main/INFO] [Mods Optimizer/]: | coroutil                           | 1.18.2-1.3.6           | FORGE    | DEFAULT           | 2024-01-03 21:15:46 |
[19Jul2024 03:46:38.895] [main/INFO] [Mods Optimizer/]: | fastfurnace                        | 6.0.3                  | FORGE    | DEFAULT           | 2022-03-27 04:09:16 |
[19Jul2024 03:46:38.896] [main/INFO] [Mods Optimizer/]: | creeperoverhaul                    | 1.3.0                  | FORGE    | DEFAULT           | 2022-03-06 02:36:54 |
[19Jul2024 03:46:38.897] [main/INFO] [Mods Optimizer/]: | ferritecore                        | 4.2.2                  | FORGE    | DEFAULT           | 2022-11-08 17:28:46 |
[19Jul2024 03:46:38.898] [main/INFO] [Mods Optimizer/]: | puzzleslib                         | 3.5.9                  | FORGE    | DEFAULT           | 2024-02-17 10:20:05 |
[19Jul2024 03:46:38.899] [main/INFO] [Mods Optimizer/]: | francium                           | 1.18.2-1.0.1           | FORGE    | DEFAULT           | 2023-12-19 13:24:38 |
[19Jul2024 03:46:38.900] [main/INFO] [Mods Optimizer/]: | textrues_embeddium_options         | 0.1.1+mc1.18.2         | FORGE    | DEFAULT           | 2024-07-19 03:46:09 |
[19Jul2024 03:46:38.901] [main/INFO] [Mods Optimizer/]: | cosmeticarmorreworked              | 1.18.2-v2              | FORGE    | DEFAULT           | 2022-04-07 11:41:28 |
[19Jul2024 03:46:38.902] [main/INFO] [Mods Optimizer/]: | expandability                      | 6.0.0                  | FORGE    | DEFAULT           | 2024-07-19 03:34:02 |
[19Jul2024 03:46:38.903] [main/INFO] [Mods Optimizer/]: | chunksending                       | 1.18.2-2.5             | FORGE    | DEFAULT           | 2023-05-03 16:49:28 |
[19Jul2024 03:46:38.903] [main/INFO] [Mods Optimizer/]: | overflowingbars                    | 3.0.0                  | FORGE    | DEFAULT           | 2023-08-18 12:12:34 |
[19Jul2024 03:46:38.904] [main/INFO] [Mods Optimizer/]: | deuf                               | 1.18.2-1.3             | FORGE    | UNKNOWN           | 2022-07-23 18:32:52 |
[19Jul2024 03:46:38.905] [main/INFO] [Mods Optimizer/]: -------------------------------------------------------------------------------------------------------------------
[19Jul2024 03:46:38.906] [main/INFO] [Mods Optimizer/]: ♻ Parsed 137 mods in 335 ms.
[19Jul2024 03:46:38.908] [main/INFO] [Mods Optimizer/]: ♻ Optimizing Duplicated Mods ...
[19Jul2024 03:46:38.917] [main/WARN] [Mods Optimizer/]: ⚠ Found 2 duplicated Mods with mod id puzzleslib: [ModFileData[path=/workspaces/server2/servidor_minecraft/mods/PuzzlesLib-v3.5.9-1.18.2-Forge.jar, id=puzzleslib, modType=FORGE, name=Puzzles Lib, version=3.5.9, environment=DEFAULT, timestamp=2024-02-17T10:20:05], ModFileData[path=/workspaces/server2/servidor_minecraft/mods/PuzzlesLib-v3.5.8-1.18.2-Forge.jar, id=puzzleslib, modType=FORGE, name=Puzzles Lib, version=3.5.8, environment=DEFAULT, timestamp=2023-08-16T12:09:26]]
[19Jul2024 03:46:38.918] [main/INFO] [Mods Optimizer/]: ✔ Will keep most recent Mod: ModFileData[path=/workspaces/server2/servidor_minecraft/mods/PuzzlesLib-v3.5.9-1.18.2-Forge.jar, id=puzzleslib, modType=FORGE, name=Puzzles Lib, version=3.5.9, environment=DEFAULT, timestamp=2024-02-17T10:20:05]
[19Jul2024 03:46:38.920] [main/WARN] [Mods Optimizer/]: ⚠ Found 2 duplicated Mods with mod id cloth_config: [ModFileData[path=/workspaces/server2/servidor_minecraft/mods/cloth-config-6.5.102-forge.jar, id=cloth_config, modType=FORGE, name=Cloth Config v4 API, version=6.5.102, environment=UNKNOWN, timestamp=2024-07-19T03:33:58.091737902], ModFileData[path=/workspaces/server2/servidor_minecraft/mods/cloth-config-6.5.116-forge.jar, id=cloth_config, modType=FORGE, name=Cloth Config v4 API, version=6.5.116, environment=UNKNOWN, timestamp=2024-07-19T03:46:10.059730332]]
[19Jul2024 03:46:38.921] [main/INFO] [Mods Optimizer/]: ✔ Will keep most recent Mod: ModFileData[path=/workspaces/server2/servidor_minecraft/mods/cloth-config-6.5.116-forge.jar, id=cloth_config, modType=FORGE, name=Cloth Config v4 API, version=6.5.116, environment=UNKNOWN, timestamp=2024-07-19T03:46:10.059730332]
[19Jul2024 03:46:38.922] [main/WARN] [Mods Optimizer/]: ⚠ Found 2 duplicated Mods with mod id selene: [ModFileData[path=/workspaces/server2/servidor_minecraft/mods/selene-1.18.2-1.17.15.jar, id=selene, modType=FORGE, name=Selene, version=1.18.2-1.17.15, environment=DEFAULT, timestamp=2024-07-19T03:46:09.643730336], ModFileData[path=/workspaces/server2/servidor_minecraft/mods/selene-1.18.2-1.17.9.jar, id=selene, modType=FORGE, name=Selene, version=1.18.2-1.17.9, environment=DEFAULT, timestamp=2024-07-19T03:34:10.155737777]]
[19Jul2024 03:46:38.923] [main/INFO] [Mods Optimizer/]: ✔ Will keep most recent Mod: ModFileData[path=/workspaces/server2/servidor_minecraft/mods/selene-1.18.2-1.17.15.jar, id=selene, modType=FORGE, name=Selene, version=1.18.2-1.17.15, environment=DEFAULT, timestamp=2024-07-19T03:46:09.643730336]
[19Jul2024 03:46:38.924] [main/WARN] [Mods Optimizer/]: ⚠ Found 2 duplicated Mods with mod id jei: [ModFileData[path=/workspaces/server2/servidor_minecraft/mods/jei-1.18.2-forge-10.2.1.1005.jar, id=jei, modType=FORGE, name=Just Enough Items, version=10.2.1-1005, environment=DEFAULT, timestamp=2023-06-17T18:36:28], ModFileData[path=/workspaces/server2/servidor_minecraft/mods/jei-1.18.2-forge-10.2.1.1006.jar, id=jei, modType=FORGE, name=Just Enough Items, version=10.2.1-1006, environment=DEFAULT, timestamp=2024-01-29T23:59:02]]
[19Jul2024 03:46:38.925] [main/INFO] [Mods Optimizer/]: ✔ Will keep most recent Mod: ModFileData[path=/workspaces/server2/servidor_minecraft/mods/jei-1.18.2-forge-10.2.1.1006.jar, id=jei, modType=FORGE, name=Just Enough Items, version=10.2.1-1006, environment=DEFAULT, timestamp=2024-01-29T23:59:02]
[19Jul2024 03:46:38.926] [main/INFO] [Mods Optimizer/]: ♻ Optimized 4 duplicated mods in 19 ms.
[19Jul2024 03:46:38.927] [main/WARN] [Mods Optimizer/]: ✔ No mods for client-side checks found!
[19Jul2024 03:46:38.927] [main/INFO] [Mods Optimizer/]: ⏱ Mod Optimizer needs 421 ms in total.
[19Jul2024 03:46:39.395] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/server2/servidor_minecraft/libraries/net/minecraftforge/fmlcore/1.18.2-40.2.21/fmlcore-1.18.2-40.2.21.jar is missing mods.toml file
[19Jul2024 03:46:39.396] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/server2/servidor_minecraft/libraries/net/minecraftforge/javafmllanguage/1.18.2-40.2.21/javafmllanguage-1.18.2-40.2.21.jar is missing mods.toml file
[19Jul2024 03:46:39.397] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/server2/servidor_minecraft/libraries/net/minecraftforge/lowcodelanguage/1.18.2-40.2.21/lowcodelanguage-1.18.2-40.2.21.jar is missing mods.toml file
[19Jul2024 03:46:39.397] [main/WARN] [net.minecraftforge.fml.loading.moddiscovery.ModFileParser/LOADING]: Mod file /workspaces/server2/servidor_minecraft/libraries/net/minecraftforge/mclanguage/1.18.2-40.2.21/mclanguage-1.18.2-40.2.21.jar is missing mods.toml file
[19Jul2024 03:46:39.521] [main/INFO] [net.minecraftforge.fml.loading.moddiscovery.JarInJarDependencyLocator/]: Found 2 dependencies adding them to mods collection
[19Jul2024 03:46:39.639] [main/INFO] [Configured Defaults/]: Applying default files...
[19Jul2024 03:46:39.639] [main/INFO] [Configured Defaults/]: Successfully created fresh 'servidor_minecraft/configureddefaults' directory
[19Jul2024 03:46:39.640] [main/INFO] [Configured Defaults/]: Successfully created fresh 'servidor_minecraft/configureddefaults/README.md' file
[19Jul2024 03:46:42.511] [main/INFO] [mixin/]: Compatibility level set to JAVA_17
[19Jul2024 03:46:42.626] [main/ERROR] [mixin/]: Mixin config debugify-common.mixins.json does not specify "minVersion" property
[19Jul2024 03:46:42.628] [main/ERROR] [mixin/]: Mixin config debugify.mixins.json does not specify "minVersion" property
[19Jul2024 03:46:42.662] [main/ERROR] [mixin/]: Mixin config geckoanimfix.forge.mixins.json does not specify "minVersion" property
[19Jul2024 03:46:42.709] [main/ERROR] [mixin/]: Mixin config necronomicon.forge.mixins.json does not specify "minVersion" property
[19Jul2024 03:46:42.839] [main/INFO] [mixin/]: Successfully loaded Mixin Connector [ca.spottedleaf.starlight.mixin.MixinConnector]
[19Jul2024 03:46:42.840] [main/INFO] [cpw.mods.modlauncher.LaunchServiceHandler/MODLAUNCHER]: Launching target 'forgeserver' with arguments []
[19Jul2024 03:46:42.861] [main/INFO] [com.abdelaziz.saturn.common.Saturn/]: Loaded Saturn config file with 4 configurable options
[19Jul2024 03:46:42.890] [main/WARN] [mixin/]: Reference map 'nerb-forge-refmap.json' for nerb.mixins.json could not be read. If this is a development environment you can ignore this message
[19Jul2024 03:46:42.966] [main/INFO] [ModernFix/]: Loaded configuration file for ModernFix 5.18.0+mc1.18.2: 80 options available, 1 override(s) found
[19Jul2024 03:46:42.967] [main/WARN] [ModernFix/]: Option 'mixin.bugfix.item_cache_flag' overriden (by mods [canary]) to 'false'
[19Jul2024 03:46:42.968] [main/INFO] [ModernFix/]: Applying Nashorn fix
[19Jul2024 03:46:42.988] [main/INFO] [ModernFix/]: Applied Forge config corruption patch
[19Jul2024 03:46:43.006] [main/WARN] [mixin/]: Reference map 'AchievementOptimizer.refmap.json' for achiopt.mixins.json could not be read. If this is a development environment you can ignore this message
[19Jul2024 03:46:43.089] [main/WARN] [mixin/]: Reference map 'cupboard.refmap.json' for cupboard.mixins.json could not be read. If this is a development environment you can ignore this message
[19Jul2024 03:46:43.255] [main/INFO] [Canary/]: Loaded configuration file for Canary: 118 options available, 0 override(s) found
[19Jul2024 03:46:43.265] [main/WARN] [mixin/]: Reference map 'coroutil.refmap.json' for coroutil.mixins.json could not be read. If this is a development environment you can ignore this message
[19Jul2024 03:46:44.136] [main/WARN] [mixin/]: Error loading class: net/minecraft/client/multiplayer/resolver/ServerAddressResolver (java.lang.ClassNotFoundException: net.minecraft.client.multiplayer.resolver.ServerAddressResolver)
[19Jul2024 03:46:44.136] [main/WARN] [mixin/]: @Mixin target net.minecraft.client.multiplayer.resolver.ServerAddressResolver was not found fastipping.mixins.json:AddressResolverMixin
[19Jul2024 03:46:44.157] [main/FATAL] [net.minecraftforge.fml.loading.RuntimeDistCleaner/DISTXFORM]: Attempted to load class net/minecraft/client/resources/model/ModelBakery for invalid dist DEDICATED_SERVER
[19Jul2024 03:46:44.158] [main/WARN] [mixin/]: Error loading class: net/minecraft/client/resources/model/ModelBakery (java.lang.RuntimeException: Attempted to load class net/minecraft/client/resources/model/ModelBakery for invalid dist DEDICATED_SERVER)
[19Jul2024 03:46:44.158] [main/WARN] [mixin/]: @Mixin target net.minecraft.client.resources.model.ModelBakery was not found lightspeed.mixins.json:model.ModelBakeryMixin
[19Jul2024 03:46:44.422] [main/WARN] [mixin/]: Error loading class: vazkii/quark/addons/oddities/inventory/BackpackMenu (java.lang.ClassNotFoundException: vazkii.quark.addons.oddities.inventory.BackpackMenu)
[19Jul2024 03:46:44.774] [main/INFO] [MixinExtras|Service/]: Initializing MixinExtras via com.llamalad7.mixinextras.service.MixinExtrasServiceImpl(version=0.3.2).
[19Jul2024 03:46:45.232] [main/INFO] [com.unrealdinnerbone.delogger.LoggerHacks/]: !!! SOME LOGGERS HAVE MOVED TO THE DEBUG FILE (Please Include them in your bug reports) !!!
[19Jul2024 03:46:45.472] [main/INFO] [net.minecraft.server.Bootstrap/]: ModernFix reached bootstrap stage (8.922 s after launch)
[19Jul2024 03:46:45.734] [main/INFO] [ModernFix/]: Injecting BlockStateBase cache population hook into getOpacityIfCached from ca.spottedleaf.starlight.mixin.common.blockstate.BlockStateBaseMixin
[19Jul2024 03:46:45.734] [main/INFO] [ModernFix/]: Injecting BlockStateBase cache population hook into getNeighborPathNodeType from com.abdelaziz.canary.mixin.ai.pathing.BlockStateBaseMixin
[19Jul2024 03:46:45.735] [main/INFO] [ModernFix/]: Injecting BlockStateBase cache population hook into getPathNodeType from com.abdelaziz.canary.mixin.ai.pathing.BlockStateBaseMixin
[19Jul2024 03:46:45.735] [main/INFO] [ModernFix/]: Injecting BlockStateBase cache population hook into m_60823_ from com.abdelaziz.canary.mixin.block.flatten_states.BlockStateBaseMixin
[19Jul2024 03:46:45.735] [main/INFO] [ModernFix/]: Injecting BlockStateBase cache population hook into isConditionallyFullOpaque from ca.spottedleaf.starlight.mixin.common.blockstate.BlockStateBaseMixin
[19Jul2024 03:46:46.829] [main/WARN] [mixin/]: Static binding violation: PRIVATE @Overwrite method m_47505_ in modernfix-common.mixins.json:perf.remove_biome_temperature_cache.BiomeMixin cannot reduce visibiliy of PUBLIC target method, visibility will be upgraded.
[19Jul2024 03:46:46.831] [main/WARN] [mixin/]: Method overwrite conflict for m_47505_ in modernfix-common.mixins.json:perf.remove_biome_temperature_cache.BiomeMixin, previously written by com.abdelaziz.saturn.mixin.leaks.biome_temperature_cache.BiomeMixin. Skipping method.
[19Jul2024 03:46:47.636] [main/INFO] [net.minecraft.server.Bootstrap/]: Vanilla bootstrap took 2159 milliseconds
[19Jul2024 03:46:50.138] [main/WARN] [mixin/]: @ModifyVariable(@At("INVOKE")) Shift.BY=4 on infernal-expansion.mixins.json:common.MixinMultiNoiseBiomeSourcePreset::localvar$zbl000$IE_addNetherBiomes exceeds the maximum allowed value: 0. Increase the value of maxShiftBy to suppress this warning.
[19Jul2024 03:46:50.390] [modloading-worker-0/WARN] [APTweaks(Core)/]: ⚠ The log level for APTweaks(Core) is set to ALL, this will log all debug information and will cause performance issues. This is expected on an developer environment or for testing but not on a production environment!
[19Jul2024 03:46:50.391] [modloading-worker-0/WARN] [APTweaks(Core)/]: Adjusting log level for APTweaks(Core) from ALL to INFO, for performance reasons!
[19Jul2024 03:46:50.392] [modloading-worker-0/INFO] [APTweaks(Core)/]: Changing log level for APTweaks(Core) from ALL to INFO
[19Jul2024 03:46:50.409] [modloading-worker-0/INFO] [APTweaks(Core)/]: Register Adaptive Performance Tweaks: Core common config ...
[19Jul2024 03:46:50.447] [modloading-worker-0/INFO] [org.infernalstudios.infernalexp.InfernalExpansion/]: Infernal Expansion: Sound Events Registered!
[19Jul2024 03:46:50.562] [modloading-worker-0/INFO] [org.infernalstudios.infernalexp.InfernalExpansion/]: Infernal Expansion: Blocks Registered!
